"","O_diff_clover_L","O_diff_clover_R","O_diff_trefle_L","O_diff_trefle_R","virus","host"
"19007",0.846307001191667,0.626984737395674,0.757834217438243,0.508475897466606,"Crimean-Congo hemorrhagic fever orthonairovirus","Capra hircus"
"19118",0.973763723634684,0.580552158950708,0.823134659632158,0.402664948004659,"Crimean-Congo hemorrhagic fever orthonairovirus","Hippotragus niger"
"19119",0.0204985673531798,0.4614157142659,0.11704419943064,0.707955907757143,"Crimean-Congo hemorrhagic fever orthonairovirus","Homo sapiens"
"19297",0.97553100552757,0.573586118897106,0.644318258409922,0.62679201175003,"Crimean-Congo hemorrhagic fever orthonairovirus","Rattus rattus"
"19750",0.981438587410907,0.581990691501617,0.583873159237898,0.651043141834136,"Deltapapillomavirus 1","Alces alces"
"19905",0.757738347295401,0.600555518610509,0.502917603058127,0.696015518695207,"Deltapapillomavirus 3","Ovis aries"
"19933",0.968160008305623,0.578971938236945,0.745038721383035,0.524811423841638,"Deltapapillomavirus 4","Bos grunniens"
"19936",0.58864806312106,0.704883900783445,0.544430418396622,0.78414262445703,"Deltapapillomavirus 4","Bos taurus"
"19948",0.989508321573128,0.567281809849927,0.678085533439386,0.57904176018682,"Deltapapillomavirus 4","Capreolus capreolus"
"20242",0.997173600172295,0.570714013405328,0.757540071931862,0.253155542479734,"Dengue virus","Artibeus jamaicensis"
"20404",0.203191614962037,0.613696746055402,0.108244996210931,0.39047296210451,"Dengue virus","Homo sapiens"
"20489",0.866364425134474,0.61104474466116,0.594204224662908,0.341802363534041,"Dengue virus","Mus musculus"
"20652",0.995558787417374,0.581114371299891,0.685083723862155,0.324537957057869,"Dengue virus","Rousettus leschenaultii"
"20834",0.757738347295401,0.600555518610495,0.576578452568905,0.757041622689557,"Dera Ghazi Khan orthonairovirus","Ovis aries"
"21113",0.136172719591592,0.567592662325034,0.203692858430953,0.750061302170604,"Dobrava-Belgrade orthohantavirus","Homo sapiens"
"21142",0.996461394794976,0.563775175293222,0.789759080606496,0.437807273006421,"Dobrava-Belgrade orthohantavirus","Meriones tamariscinus"
"21287",0.981743710614138,0.577682088716108,0.657192520786074,0.625757507017231,"Dolphin rhabdovirus","Ursus maritimus"
"21306",0.594689205989091,0.704084232265873,0.483548991950991,0.836030942142775,"Dugbe orthonairovirus","Bos taurus"
"21387",0.992303892761099,0.564447383348518,0.665908694707946,0.666134429937406,"Dugbe orthonairovirus","Mastomys natalensis"
"22178",0.812010796703569,0.557570154346309,0.102812842095492,0.649050192910744,"Eastern equine encephalitis virus","Equus caballus"
"22400",0.986133301725747,0.55592427832101,0.902319492703164,0.309463043234043,"Eastern equine encephalitis virus","Phoca vitulina"
"22464",0.994736518047705,0.559137127353352,0.785437964265809,0.473551911574232,"Eastern equine encephalitis virus","Sciurus carolinensis"
"22480",0.982782411506461,0.570509359122214,0.857486318555353,0.257232805101896,"Eastern equine encephalitis virus","Sturnira lilium"
"22485",0.655183799571598,0.565322338955634,0.450391661379667,0.651481446543074,"Eastern equine encephalitis virus","Sus scrofa"
"22625",0.804611320585318,0.572446390859708,0.486196093736726,0.75074936539945,"Ectromelia virus","Mus musculus"
"22821",0.998360460975361,0.582396377973606,0.684248481797102,0.62077583997638,"Entebbe bat virus","Chaerephon pumilus"
"22852",0.9983604609749,0.582396377975384,0.647927306226118,0.643951558111592,"Entebbe bat virus","Mops condylurus"
"22864",0.998360460975077,0.582396377975097,0.677036004067601,0.625793247843297,"Entebbe bat virus","Pipistrellus pipistrellus"
"22983",0.138096303980969,0.586432501188282,0.149444030642576,0.829927072778867,"Enterovirus A","Homo sapiens"
"23227",0.217608148394933,0.550794882838337,0.135607582596343,0.785048754354507,"Enterovirus B","Homo sapiens"
"23361",0.759990426252414,0.57197812580735,0.390173631285608,0.749005973519845,"Enterovirus B","Sus scrofa"
"23432",0.0796180115848542,0.557489820819294,0.189144986589791,0.786381999474641,"Enterovirus C","Homo sapiens"
"23474",0.885155849870659,0.551940141188727,0.308982872045113,0.729434217652123,"Enterovirus C","Pan troglodytes"
"23553",0.138096303980969,0.586432501188268,0.219615732221373,0.767098051230677,"Enterovirus D","Homo sapiens"
"23614",0.600304074388538,0.721499771717762,0.422045283715968,0.812114691089609,"Enterovirus E","Bos taurus"
"24294",0.588729705550272,0.693021924506307,0.575053705833447,0.658229341089962,"Epizootic hemorrhagic disease virus","Bos taurus"
"24377",0.995372104739192,0.564366404203498,0.806670722676987,0.342418564411644,"Epizootic hemorrhagic disease virus","Gazella subgutturosa"
"24464",0.986140933690964,0.570201921369192,0.714269840039543,0.482946515903263,"Epizootic hemorrhagic disease virus","Odocoileus virginianus"
"24672",0.997033042914147,0.573581758897748,0.798197370584344,0.512307625871208,"Equid alphaherpesvirus 1","Diceros bicornis"
"24686",0.824305607678945,0.561341387795489,0.204348932613216,0.794692538452725,"Equid alphaherpesvirus 1","Equus caballus"
"24693",0.997033042914253,0.57358175889638,0.815084095909092,0.402803807108204,"Equid alphaherpesvirus 1","Equus zebra"
"24916",0.826896019986271,0.57825536990818,0.287336255666089,0.830280998373204,"Equid alphaherpesvirus 3","Equus caballus"
"25034",0.826896019986271,0.57825536990818,0.273387644712237,0.820996354793233,"Equid alphaherpesvirus 4","Equus caballus"
"25660",0.826896019986271,0.57825536990818,0.268608037846545,0.82684301766326,"Equid gammaherpesvirus 5","Equus caballus"
"25845",0.998360460975148,0.582396377974221,0.745967900084599,0.537278070578805,"Equine encephalosis virus","Equus quagga burchellii"
"26146",0.826896019986271,0.57825536990818,0.215451880547702,0.895864172040338,"Equine infectious anemia virus","Equus caballus"
"26544",0.992864178807487,0.57341083396412,0.567068396807121,0.744215967383178,"Equine rhinitis A virus","Camelus dromedarius"
"26561",0.82146022500102,0.569477432799395,0.272071767942458,0.823615246094562,"Equine rhinitis A virus","Equus caballus"
"27398",0.998360460975113,0.582396377976568,0.808552906069806,0.441332216304817,"European bat 2 lyssavirus","Myotis dasycneme"
"27399",0.998360460975432,0.582396377974071,0.741341738549039,0.477494421685355,"European bat 2 lyssavirus","Myotis daubentonii"
"27602",0.138096303980933,0.586432501188254,0.103142625093764,0.944422864524357,"Everglades virus","Homo sapiens"
"27819",0.890759027126918,0.572105576754942,0.586604946723825,0.672865981541814,"Eyach coltivirus","Capra hircus"
"27898",0.974937399722799,0.574419220933145,0.558892705701631,0.736013002079555,"Eyach coltivirus","Oryctolagus cuniculus"
"28122",0.990672546620519,0.581273021366406,0.696402643030924,0.558552893747929,"Felid alphaherpesvirus 1","Panthera leo"
"28208",0.846149546338667,0.557768630721717,0.484981513606884,0.736954927929885,"Feline calicivirus","Canis lupus familiaris"
"28214",0.997179728132035,0.572040700629894,0.791130444665339,0.411868440660855,"Feline calicivirus","Caracal caracal"
"28373",0.994141224876521,0.570031283286683,0.791272206939705,0.431793995304452,"Feline calicivirus","Prionailurus bengalensis"
"28442",0.991084701807977,0.581481918523405,0.731709848862245,0.567088841522706,"Feline foamy virus","Felis silvestris"
"28573",0.833305049856479,0.55657782434061,0.574674399139114,0.635478311057917,"Feline immunodeficiency virus","Felis catus"
"28588",0.997104828174219,0.57302079416094,0.817317193402113,0.354941311811617,"Feline immunodeficiency virus","Hyaena hyaena"
"28598",0.997104828174148,0.57302079415962,0.782071844702427,0.430895929557574,"Feline immunodeficiency virus","Leopardus pardalis"
"28807",0.830954701706773,0.546540155068075,0.561137962437314,0.650919313192857,"Feline leukemia virus","Felis catus"
"28809",0.988851789027986,0.568839225374205,0.790740403003452,0.429012465776829,"Feline leukemia virus","Felis silvestris"
"28845",0.996863845130957,0.570388038688708,0.783480573228114,0.431766384037569,"Feline leukemia virus","Lynx pardinus"
"28923",0.973600487666041,0.567465745509334,0.758642621435692,0.488256568014656,"Feline leukemia virus","Puma concolor"
"29079",0.960798065614846,0.57546061775192,0.757491131474835,0.358061866858867,"Foot-and-mouth disease virus","Alcelaphus buselaphus"
"29100",0.958636296025969,0.569886591225488,0.770216334875429,0.358790646010343,"Foot-and-mouth disease virus","Bos grunniens"
"29103",0.37051819405138,0.812345795504683,0.574644322392228,0.514891352007282,"Foot-and-mouth disease virus","Bos taurus"
"29107",0.974058833192865,0.564639860645617,0.619373201794862,0.498305098764563,"Foot-and-mouth disease virus","Bubalus bubalis"
"29219",0.191409585152795,0.416054073665973,0.143486189631221,0.558499534557427,"Foot-and-mouth disease virus","Homo sapiens"
"29229",0.959622222132737,0.58567119794225,0.791326480723586,0.327720236646266,"Foot-and-mouth disease virus","Kobus ellipsiprymnus"
"29323",0.99876004078207,0.552658917860234,0.796762535114573,0.312358043019603,"Foot-and-mouth disease virus","Oryx leucoryx"
"29329",0.781246383574683,0.704881700240963,0.628760974082567,0.456557832771266,"Foot-and-mouth disease virus","Ovis aries"
"29399",0.684532609858028,0.713891859912418,0.421217825389086,0.547869281751172,"Foot-and-mouth disease virus","Sus scrofa"
"29401",0.958536588263744,0.570207275953283,0.757438163811748,0.352351938457649,"Foot-and-mouth disease virus","Syncerus caffer"
"29428",0.9983604609749,0.582396377976404,0.813161618409292,0.591031437694656,"Fort Morgan virus","Dipodomys ordii"
"29545",0.998360460975326,0.582396377974912,0.747420577333214,0.630963765908412,"Gallid alphaherpesvirus 2","Sarcophilus harrisii"
"29589",0.804611320585211,0.57244639085966,0.442867323271926,0.787385494994751,"Gammaarterivirus lacdeh","Mus musculus"
"29643",0.138096303980969,0.586432501188254,0.293017902660785,0.684447426918499,"Gammapapillomavirus 10","Homo sapiens"
"29673",0.138096303980969,0.586432501188254,0.293017902660785,0.684447426918499,"Gammapapillomavirus 13","Homo sapiens"
"30089",0.138096303980969,0.586432501188254,0.287062569941303,0.696545865365332,"Gibbon ape leukemia virus","Homo sapiens"
"30389",0.998360460974829,0.582396377975795,0.408360896777297,0.684992381493425,"Guajara orthobunyavirus","Proechimys guyannensis"
"30530",0.987502799158304,0.582053379893214,0.721712507099715,0.493489772264255,"Guama orthobunyavirus","Hylaeamys laticeps"
"30695",0.138096303981075,0.586432501188254,0.226909278553282,0.797387584303027,"Guanarito mammarenavirus","Homo sapiens"
"30750",0.977916986792865,0.590977083479759,0.448930923241822,0.734050699680441,"Guaroa orthobunyavirus","Bubalus bubalis"
"30770",0.157850292548248,0.595876990635123,0.238998205180496,0.782957137676161,"Guaroa orthobunyavirus","Homo sapiens"
"30809",0.975472626688461,0.581620670694553,0.546259633457467,0.659835782364092,"Guinea pig type-c oncovirus","Cavia porcellus"
"30834",0.99772117831115,0.571926706335352,0.440526321058412,0.522499689530299,"Hantaan orthohantavirus","Apodemus agrarius"
"30922",0.245675532076621,0.628062850854682,0.132206850924363,0.840862868225648,"Hantaan orthohantavirus","Homo sapiens"
"30991",0.868284492954513,0.602027917110853,0.546334505902666,0.720374634035453,"Hantaan orthohantavirus","Mus musculus"
"31068",0.99772117831115,0.571926706335044,0.832627185044086,0.349548293686165,"Hantaan orthohantavirus","Rattus nitidus"
"31069",0.969554926121934,0.593597479239834,0.701761032888607,0.614155446022945,"Hantaan orthohantavirus","Rattus norvegicus"
"31201",0.996776078194195,0.571483742063824,0.815490725526564,0.351741782458505,"Hendra henipavirus","Dobsonia moluccensis"
"31210",0.849873628003797,0.602131581275563,0.232908007014541,0.837954879399818,"Hendra henipavirus","Equus caballus"
"31238",0.16010820458774,0.571730194252598,0.170163641734912,0.893284705922325,"Hendra henipavirus","Homo sapiens"
"31315",0.993787826725141,0.571655955034264,0.640866636775055,0.715020183589832,"Hendra henipavirus","Pteropus alecto"
"31473",0.138096303980969,0.586432501188268,0.103701744612209,1,"Hepacivirus C","Homo sapiens"
"31646",0.572771351549712,0.734460714706358,0.467809678219603,0.733172576355802,"Hepatitis B virus","Bos taurus"
"31777",0.906595080066735,0.592163625389561,0.27069511708977,0.717153860016248,"Hepatitis B virus","Pan troglodytes"
"31840",0.138096303980969,0.586432501188254,0.293017902660785,0.684447426918499,"Hepatitis delta virus","Homo sapiens"
"31959",0.115394693076581,0.576363391023829,0.130906653829124,0.782506562582809,"Hepatovirus A","Homo sapiens"
"31988",0.945269768798076,0.573610966517356,0.716438955219849,0.541085650624778,"Hepatovirus A","Macaca nemestrina"
"32453",0.998354264615035,0.582339566630739,0.407064356704654,0.607822249609713,"Human alphaherpesvirus 1","Gorilla beringei"
"32454",0.997588813367723,0.582273458737099,0.371297706693902,0.614524230321085,"Human alphaherpesvirus 1","Gorilla gorilla"
"32613",0.138096303980898,0.586432501188268,0.251678303083993,0.738567449996472,"Human alphaherpesvirus 2","Homo sapiens"
"32765",0.138096303980898,0.586432501188268,0.293017902660785,0.684447426918499,"Human betaherpesvirus 7","Homo sapiens"
"32791",0.138096303980898,0.586432501188268,0.250224093943443,0.763679622263618,"Human coronavirus 229E","Homo sapiens"
"32819",0.138096303980898,0.586432501188268,0.293017902660785,0.684447426918499,"Human coronavirus HKU1","Homo sapiens"
"32828",0.138096303980898,0.586432501188268,0.308105511240652,0.672209349199112,"Human coronavirus NL63","Homo sapiens"
"32937",0.995714922304996,0.581871086663702,0.709650204449273,0.519122757671078,"Human gammaherpesvirus 4","Macaca radiata"
"33005",0.998339232571611,0.582124541444332,0.59169536195,0.65776738760039,"Human gammaherpesvirus 4","Pongo pygmaeus"
"33143",0.115394693076581,0.576363391023883,0.176604162903454,0.782502864073114,"Human gammaherpesvirus 8","Homo sapiens"
"33162",0.945269768798572,0.573610966515297,0.651538880562194,0.596702262382903,"Human gammaherpesvirus 8","Macaca nemestrina"
"33301",0.0796180115848897,0.557489820819321,0.182917805611166,0.861470505744206,"Human immunodeficiency virus 1","Homo sapiens"
"33341",0.885155849870091,0.551940141191532,0.303954910436256,0.789449576658396,"Human immunodeficiency virus 1","Pan troglodytes"
"33411",0.138096303981075,0.586432501188268,0.239243128208355,0.771556097371081,"Human mastadenovirus A","Homo sapiens"
"33483",0.138096303981075,0.586432501188268,0.217967425631296,0.763904736907571,"Human mastadenovirus B","Homo sapiens"
"33590",0.138096303981075,0.586432501188268,0.177572750899133,0.857449207176167,"Human mastadenovirus C","Homo sapiens"
"33696",0.138096303981075,0.586432501188268,0.239243128208355,0.771556097371081,"Human mastadenovirus D","Homo sapiens"
"33798",0.931648490116492,0.579762407962594,0.331648140357928,0.719016350580243,"Human mastadenovirus E","Pan troglodytes"
"33861",0.138096303981075,0.586432501188268,0.222262494256312,0.774618522242896,"Human mastadenovirus F","Homo sapiens"
"34055",0.138096303981075,0.586432501188268,0.2312851173093,0.790373818847241,"Human metapneumovirus","Homo sapiens"
"34163",0.138096303981075,0.586432501188268,0.168734577178409,0.841866851641583,"Human orthopneumovirus","Homo sapiens"
"34316",0.138096303981075,0.586432501188268,0.202265932940812,0.792890547128064,"Human orthorubulavirus 2","Homo sapiens"
"34746",0.138096303981075,0.586432501188268,0.293017902664146,0.684447426918499,"Human polyomavirus 2","Homo sapiens"
"34990",0.959773504480576,0.560430469043283,0.814341984142557,0.434871725062121,"Human respirovirus 3","Cavia porcellus"
"35014",0.996363113782323,0.561983564344763,0.79930048638656,0.255605812635596,"Human respirovirus 3","Cercopithecus mitis"
"35092",0.107460293003648,0.527037518075758,0.0672317678223699,0.705558546672988,"Human respirovirus 3","Homo sapiens"
"35236",0.996363113782891,0.56198356434258,0.759580845019467,0.286202775312191,"Human respirovirus 3","Papio ursinus"
"35427",0.990065143183823,0.560800644941577,0.671214810914609,0.642279617439426,"Ife virus","Arvicanthis niloticus"
"35436",0.566202067637905,0.756510471655548,0.485714907113,0.800799073511808,"Ife virus","Bos taurus"
"35446",0.865287536811499,0.625958633672591,0.585046186486394,0.703700197483632,"Ife virus","Capra hircus"
"36073",0.998171216354647,0.576975251051361,0.820689493338319,0.321272102813539,"Indiana vesiculovirus","Dasypus novemcinctus"
"36157",0.998171216354682,0.576975251051703,0.809079637091289,0.291258332440629,"Indiana vesiculovirus","Lophostoma silvicolum"
"36193",0.981065942366391,0.563973955737095,0.784496203591849,0.426640770163638,"Indiana vesiculovirus","Mephitis mephitis"
"36260",0.99187824240032,0.574134812841973,0.806023148909805,0.280216576888111,"Indiana vesiculovirus","Ovis canadensis"
"36437",0.99979238786164,0.565249523885639,0.926130065622653,0.17684608376212,"Influenza A virus","Callorhinus ursinus"
"36548",0.920077311695317,0.536003910256929,0.724421932449663,0.503348738815737,"Influenza A virus","Felis catus"
"36594",0.360287861823436,0.645051899376875,0.0354294995134861,0.631509893566513,"Influenza A virus","Homo sapiens"
"36715",0.859477677845282,0.537909732738568,0.617770227410811,0.509727279893309,"Influenza A virus","Mus musculus"
"36720",0.980226815596223,0.545686332843657,0.949915157508037,0.201279400576786,"Influenza A virus","Mustela putorius"
"36881",0.999792387862349,0.565249523882998,0.882323175306142,0.426444240335142,"Influenza A virus","Semnopithecus entellus"
"36895",0.754369779255898,0.518107098861213,0.45920431326083,0.596929799899787,"Influenza A virus","Sus scrofa"
"36967",0.910241892321601,0.59324603569736,0.424212556970267,0.920131004596507,"Influenza B virus","Canis lupus familiaris"
"37007",0.190287697578136,0.591909126628932,0.149525698886872,0.908093367675479,"Influenza B virus","Homo sapiens"
"37095",0.996954770325566,0.573067224743814,0.770965425487478,0.503869820405728,"Influenza B virus","Pusa caspica"
"37538",0.998360460974829,0.582396377976411,0.787423728594033,0.417273797400705,"Issyk-Kul virus","Myotis blythii"
"37579",0.998360460975361,0.582396377974803,0.739810858730044,0.459255131809744,"Issyk-Kul virus","Pipistrellus pipistrellus"
"37774",0.757738347295401,0.600555518610495,0.533736760054167,0.685667520999706,"Jaagsiekte sheep retrovirus","Ovis aries"
"37833",0.309151526189591,1,0.647120243998776,0.58692301761026,"Japanese encephalitis virus","Bos taurus"
"37841",0.88312056543535,0.611831720107729,0.578703239797721,0.671113629148801,"Japanese encephalitis virus","Canis lupus familiaris"
"37894",0.780649861676019,0.594548274868159,0.149637771222511,0.625766839083951,"Japanese encephalitis virus","Equus caballus"
"37903",0.899273383936733,0.579723691272728,0.654772657289858,0.552707193690282,"Japanese encephalitis virus","Felis catus"
"37940",0.373657509414428,0.438096168546599,0.0965590573176195,0.65678304818674,"Japanese encephalitis virus","Homo sapiens"
"38070",0.778905346706738,0.730873796880035,0.68086673036946,0.481547244580372,"Japanese encephalitis virus","Ovis aries"
"38112",0.998757107707477,0.551230487570682,0.769604628465269,0.537661376962411,"Japanese encephalitis virus","Procyon lotor"
"38175",0.978407536476819,0.567914704070602,0.766206990929159,0.48612408538372,"Japanese encephalitis virus","Scotophilus kuhlii"
"38190",0.676905229978177,0.734795346750504,0.441358093671517,0.627080815927316,"Japanese encephalitis virus","Sus scrofa"
"38250",0.998360460975361,0.582396377973236,0.780051240807121,0.614840123219484,"Juquitiba virus","Oligoryzomys fornesi"
"38357",0.998360460974616,0.582396377977314,0.719151026228835,0.630156229240421,"Kaeng Khoi orthobunyavirus","Chaerephon plicatus"
"39202",0.998360460974687,0.582396377976479,0.813289418801164,0.450598639281365,"Kyasanur Forest disease virus","Rhinolophus rouxii"
"39301",0.980936145735454,0.581936717346062,0.772121750928461,0.658884497451645,"Lagos bat lyssavirus","Eidolon helvum"
"39369",0.998221337899839,0.582163336787812,0.840416225696688,0.238679510654799,"Lagos bat lyssavirus","Macronycteris commersoni"
"39550",0.998360460975397,0.582396377974187,0.813283405586175,0.621232442230784,"Laguna Negra orthohantavirus","Calomys callidus"
"40125",0.983688656565343,0.581698142910485,0.857244606590826,0.359561052942245,"Lassa mammarenavirus","Mastomys huberti"
"40126",0.994834470213289,0.581195914877404,0.788615861511544,0.598276095205693,"Lassa mammarenavirus","Mastomys natalensis"
"40241",0.968885404392077,0.581428527395816,0.579953043247436,0.810649109738459,"Lassa mammarenavirus","Rattus rattus"
"40302",0.998360460974261,0.582396377978983,0.760506242473721,0.574913985258628,"Latino mammarenavirus","Calomys callosus"
"40837",0.978717701352826,0.576275400210335,0.733502963806908,0.520157401115186,"Lumpy skin disease virus","Aepyceros melampus"
"40857",0.584863889081871,0.721766476142871,0.508679783928975,0.724627744662663,"Lumpy skin disease virus","Bos taurus"
"40935",0.949417072225606,0.589511985274416,0.756450010457124,0.467067123326799,"Lumpy skin disease virus","Kobus ellipsiprymnus"
"41081",0.95895009371526,0.560151046554817,0.693183110533291,0.54723774225483,"Lymphocytic choriomeningitis mammarenavirus","Cavia porcellus"
"41122",0.108327637735095,0.525974379273529,0.182835301154177,0.712649315394821,"Lymphocytic choriomeningitis mammarenavirus","Homo sapiens"
"41161",0.985328706668857,0.561355030396704,0.731214175757186,0.508466424974256,"Lymphocytic choriomeningitis mammarenavirus","Mesocricetus auratus"
"41179",0.996510993011978,0.561709422073895,0.805346927063986,0.383378925031295,"Lymphocytic choriomeningitis mammarenavirus","Mus mattheyi"
"41249",0.996510993011872,0.561709422075181,0.805346927097599,0.38337892505608,"Lymphocytic choriomeningitis mammarenavirus","Saguinus imperator"
"41259",0.994157294810923,0.603894782786683,0.686865604819463,0.537643086113126,"Lymphocytic choriomeningitis mammarenavirus","Sciurus vulgaris"
"41577",0.954048179542951,0.579917912646997,0.695866793559767,0.574859266995554,"Macacine alphaherpesvirus 1","Macaca nemestrina"
"41624",0.928541413123552,0.577575403702827,0.263629428002953,0.731349782052686,"Macacine alphaherpesvirus 1","Pan troglodytes"
"42320",0.998360460975113,0.582396377973852,0.813242926449645,0.610887493622913,"Macropodid alphaherpesvirus 1","Macropus parma"
"42891",0.998360460974829,0.582396377975706,0.613462633658693,0.650369122944539,"Mamastrovirus 11","Zalophus californianus"
"43038",0.998226721472816,0.578317778772791,0.737650812434565,0.589034067751587,"Mamastrovirus 17","Lyroderma lyra"
