"","O_diff_clover_L","O_diff_clover_R","O_diff_trefle_L","O_diff_trefle_R","virus","host"
"43061",0.981609996507575,0.573605030846042,0.57563417384203,0.698639461010679,"Mamastrovirus 17","Rhinolophus ferrumequinum"
"43341",0.418140370557761,0.790469893762296,0.655034742507575,0.804666586112738,"Mammalian 1 orthobornavirus ","Bos taurus"
"43353",0.89195014835624,0.623952594848243,0.585545989449789,0.920509315956114,"Mammalian 1 orthobornavirus ","Canis lupus familiaris"
"43416",0.903144132213288,0.608024993922739,0.661659361842814,0.749241209247903,"Mammalian 1 orthobornavirus ","Felis catus"
"43441",0.264837312098698,0.454432228487639,0.0818911831786147,0.901904547844682,"Mammalian 1 orthobornavirus ","Homo sapiens"
"43448",0.99902134607413,0.553960709693671,0.827979231654001,0.678632256889773,"Mammalian 1 orthobornavirus ","Lama glama"
"43516",0.999791706177177,0.558105599737109,0.831596576489912,0.478612622666968,"Mammalian 1 orthobornavirus ","Microtus oeconomus"
"43565",0.798696562036808,0.68588479271949,0.686393424235457,0.63882653937977,"Mammalian 1 orthobornavirus ","Ovis aries"
"43768",0.122393587991949,0.584766062299619,0.138397723621841,0.835618398923313,"Mammalian orthoreovirus","Homo sapiens"
"43820",0.996477024162486,0.567018858770688,0.825674439210407,0.319975262734269,"Mammalian orthoreovirus","Mus musculoides"
"43860",0.97419169777265,0.565582807449247,0.702912901889797,0.498701095933721,"Mammalian orthoreovirus","Papio cynocephalus"
"43913",0.990612549237556,0.608209490297219,0.722498586711273,0.560190787372332,"Mammalian orthoreovirus","Rhinolophus pusillus"
"44071",0.98766779651633,0.568334791851076,0.532020863649931,0.77006643640765,"Mammalian orthorubulavirus 5","Macaca fascicularis"
"44077",0.993299855064406,0.567724439126489,0.725103179520977,0.50952975477534,"Mammalian orthorubulavirus 5","Macaca radiata"
"44207",0.661270418896933,0.576024086356329,0.388499477666066,0.825193030382375,"Mammalian orthorubulavirus 5","Sus scrofa"
"44476",0.992355975005192,0.566794480075527,0.762746188006233,0.541207337711176,"Marburg marburgvirus","Hipposideros caffer"
"44480",0.144583526933395,0.551039159076632,0.135566040430631,0.949532689512043,"Marburg marburgvirus","Homo sapiens"
"44484",0.996589741936859,0.563119956011628,0.785067996810934,0.493037061114243,"Marburg marburgvirus","Hypsignathus monstrosus"
"44931",0.967228870859081,0.581936139505786,0.496536734965279,0.697727450280829,"Mason-Pfizer monkey virus","Macaca mulatta"
"44952",0.998113011967577,0.582191270061023,0.726900141005041,0.461967385611846,"Mason-Pfizer monkey virus","Miopithecus talapoin"
"45054",0.998272887439875,0.582025991443258,0.787656101984627,0.387397078807138,"Mayaro virus","Bradypus tridactylus"
"45199",0.998272887439485,0.582025991446179,0.81243727182566,0.335129678077635,"Mayaro virus","Mico argentatus"
"45275",0.987502787856053,0.581337879135147,0.70649720882706,0.482896582612331,"Mayaro virus","Saimiri sciureus"
"45431",0.9674722727934,0.582137148936387,0.517995701314771,0.696402963421375,"Measles morbillivirus","Macaca mulatta"
"45576",0.230605803840435,0.568694711960594,0.196253060646405,0.882711385707995,"Menangle pararubulavirus","Homo sapiens"
"45629",0.995792124103197,0.584980719109928,0.692377368197744,0.611744126212331,"Menangle pararubulavirus","Pteropus poliocephalus"
"45653",0.761766760124931,0.586358682127031,0.380513341576341,0.841612066702877,"Menangle pararubulavirus","Sus scrofa"
"45921",0.998360460975361,0.582396377974167,0.514119070125507,0.65981901807863,"Mischivirus A","Miniopterus schreibersii"
"46102",0.979657066027022,0.572888777441402,0.666502008949629,0.737974557860786,"Mokola lyssavirus","Eidolon helvum"
"46113",0.833124377857076,0.565352456455583,0.542022292263729,0.838179713039669,"Mokola lyssavirus","Felis catus"
"46308",0.998360460975113,0.582396377975699,0.651667613825944,0.695602283431111,"Molluscum contagiosum virus","Equus asinus"
"46618",0.996032608281806,0.56152567706179,0.642143901496556,0.562273687697922,"Monkeypox virus","Didelphis marsupialis"
"46646",0.077534419485838,0.538144005465049,0.13682502027108,0.770293826075687,"Monkeypox virus","Homo sapiens"
"46721",0.884660802201982,0.550155536005606,0.266393663200811,0.692798102477775,"Monkeypox virus","Pan troglodytes"
"46867",0.998360460974545,0.582396377979421,0.813385859064147,0.641389858186208,"Mount Elgon bat ledantevirus","Rhinolophus hildebrandtii"
"46892",0.138096303980862,0.586432501189308,0.202701850573356,0.854642952707915,"Mouse mammary tumor virus","Homo sapiens"
"47560",0.138096303980862,0.586432501189308,0.293017902667507,0.684447426918499,"Mupapillomavirus 1","Homo sapiens"
"47681",0.804611320585211,0.572446390859687,0.497041095622466,0.722412508225852,"Murid betaherpesvirus 1","Mus musculus"
"47922",0.902486754652608,0.581288809247095,0.631223969133805,0.65790522923569,"Murid betaherpesvirus 2","Rattus norvegicus"
"48002",0.971128901776227,0.577491988757256,0.709142584189084,0.52727625423591,"Murid gammaherpesvirus 4","Apodemus flavicollis"
"48011",0.99670370404835,0.574745288788356,0.735275039660229,0.524169129429123,"Murid gammaherpesvirus 4","Bandicota indica"
"48099",0.803517008339567,0.560427954967097,0.498434732609973,0.689684627577254,"Murid gammaherpesvirus 4","Mus musculus"
"48649",0.351450036291926,0.841293407579154,0.585143137136892,0.881159002935245,"Murine leukemia virus","Bos taurus"
"48709",0.281900817490498,0.43155866252398,0.0878769507952072,0.974749590824646,"Murine leukemia virus","Homo sapiens"
"48766",0.819381512157911,0.580175305722759,0.529568494779709,0.821565852830328,"Murine leukemia virus","Mus musculus"
"48800",0.938081282744986,0.551128355985025,0.69464879615787,0.841633086491333,"Murine leukemia virus","Oryctolagus cuniculus"
"48804",0.781080490830172,0.705263913718367,0.635543749267238,0.714932521735943,"Murine leukemia virus","Ovis aries"
"48852",0.966197457414414,0.544871748238291,0.695238782136497,0.692628630805904,"Murine leukemia virus","Rattus norvegicus"
"48886",0.682892262222704,0.712585533623103,0.404856179745493,0.908781310017827,"Murine leukemia virus","Sus scrofa"
"49136",0.975472626688426,0.581620670694779,0.726939791300077,0.587342445771028,"Murine orthopneumovirus","Cavia porcellus"
"49486",0.804611320585211,0.572446390859687,0.506537919677405,0.727576757786532,"Murine respirovirus","Mus musculus"
"49609",0.910727909364236,0.593233976647505,0.467750532005483,0.977023013522047,"Murray Valley encephalitis virus","Canis lupus familiaris"
"49663",0.199091896009796,0.571994381542556,0.155477178468838,0.96308396304656,"Murray Valley encephalitis virus","Homo sapiens"
"49738",0.994047725686856,0.573069889830722,0.645409193507956,0.756796149543141,"Murray Valley encephalitis virus","Pteropus alecto"
"49833",0.804611320585318,0.572446390859708,0.442753795041991,0.784450652223069,"Mus musculus polyomavirus 1","Mus musculus"
"50092",0.998182544419726,0.581476077800199,0.718630072980912,0.593734005288447,"Myxoma virus","Lepus timidus"
"50108",0.976219591025805,0.579926071676573,0.479500702588641,0.787941782253417,"Myxoma virus","Oryctolagus cuniculus"
"50128",0.998182544419442,0.581476077800514,0.704280541731492,0.602123766781323,"Myxoma virus","Sylvilagus brasiliensis"
"50714",0.991667035569493,0.577820687356532,0.761706158272288,0.417955832708414,"New Jersey vesiculovirus","Odocoileus virginianus"
"50842",0.963416832522496,0.573486214695751,0.80708604429687,0.39697263433269,"New Jersey vesiculovirus","Urocyon cinereoargenteus"
"50877",0.983344928219441,0.582356777155335,0.55511126544943,0.670029902791453,"New York hantavirus","Peromyscus leucopus"
"51002",0.907164965151988,0.594194282012717,0.570133135434975,0.812238439475868,"Nipah henipavirus","Canis lupus familiaris"
"51037",0.953828317452254,0.577266723283525,0.793026622937947,0.564239152234857,"Nipah henipavirus","Eidolon helvum"
"51089",0.260235387629703,0.620572278505654,0.100776315608817,0.796208430832068,"Nipah henipavirus","Homo sapiens"
"51255",0.998278538854138,0.577459996597873,0.866269002570283,0.239218905157183,"Nipah henipavirus","Pteropus rodricensis"
"51256",0.998278538853819,0.577459996600021,0.867212831778341,0.402026955394203,"Nipah henipavirus","Pteropus rufus"
"51288",0.99665903468916,0.587533820029967,0.657237148109783,0.630961305196487,"Nipah henipavirus","Rousettus leschenaultii"
"51312",0.754617844260798,0.596138996828675,0.438382858869898,0.749923421973403,"Nipah henipavirus","Sus scrofa"
"51456",0.511652778689005,0.589162391465162,0.618544918962486,0.747292619857248,"Norwalk virus","Bos taurus"
"51542",0.0438671264142017,0.429656299428038,0.105686262760635,0.828928389577421,"Norwalk virus","Homo sapiens"
"51875",0.804611320585176,0.572446390859667,0.447976343880127,0.785258582358767,"Oliveros mammarenavirus","Mus musculus"
"52262",0.865530375149292,0.585421074929314,0.611479579333727,0.613448946814095,"Orf virus","Capra hircus"
"52313",0.175181047728186,0.593972422603612,0.176468058120668,0.745190872506991,"Orf virus","Homo sapiens"
"52369",0.997058188764817,0.578864592499985,0.746336478019589,0.459138878518573,"Orf virus","Ovibos moschatus"
"52370",0.823906619138514,0.572890162525259,0.585696551790437,0.614295375994811,"Orf virus","Ovis aries"
"52391",0.981524392293427,0.579054036734811,0.723559976413992,0.492812398766066,"Orf virus","Rangifer tarandus"
"52818",0.412041837668191,0.75484010403223,0.752556095858236,0.680644882061212,"Orthohepevirus A","Bos taurus"
"52927",0.800604773390592,0.634831394393957,0.0455600528948445,0.728220557410276,"Orthohepevirus A","Equus caballus"
"52975",0.14254510147958,0.42343996486335,0,0.791650494258014,"Orthohepevirus A","Homo sapiens"
"53025",0.997002391275505,0.56277130700722,0.950244767509998,0.395597245367734,"Orthohepevirus A","Macaca fuscata"
"53273",0.690532352465145,0.701636827275554,0.459419821632172,0.733602626537735,"Orthohepevirus A","Sus scrofa"
"53534",0.996941336804188,0.582230964065299,0.585868520895046,0.700622694528597,"Orungo virus","Camelus dromedarius"
"53805",0.995706950187302,0.559514033657861,0.733306430157386,0.45677314272046,"Ovine gammaherpesvirus 2","Bos frontalis"
"53807",0.995706950187621,0.559514033656431,0.786870213970482,0.378926432320955,"Ovine gammaherpesvirus 2","Bos javanicus"
"53828",0.882109858511927,0.562604275110033,0.647678330100566,0.573519113127767,"Ovine gammaherpesvirus 2","Capra hircus"
"53832",0.989984683275034,0.563212146931186,0.684467104538979,0.500850954214252,"Ovine gammaherpesvirus 2","Capreolus capreolus"
"53969",0.741752226236516,0.57225473637963,0.613356535507322,0.575827616873016,"Ovine gammaherpesvirus 2","Ovis aries"
"54187",0.982987088190538,0.581127980372455,0.63783693325443,0.62257977779095,"Ovine respiratory syncytial virus","Oreamnos americanus"
"54192",0.992009171773028,0.58017540613226,0.645456195981453,0.618708909957663,"Ovine respiratory syncytial virus","Ovis canadensis"
"54403",0.931648490116492,0.579762407962594,0.357935012476948,0.713054217578821,"Panine betaherpesvirus 2","Pan troglodytes"
"54488",0.986847759889557,0.582089768884096,0.619260805408779,0.589799089876541,"Panine gammaherpesvirus 1","Papio cynocephalus"
"54834",0.138096303981146,0.586432501187467,0.293017902664146,0.684447426918499,"Parechovirus A","Homo sapiens"
"54853",0.996461394795899,0.563775175289609,0.614325644549009,0.60164380036079,"Parechovirus B","Apodemus sylvaticus"
"54904",0.136172719590066,0.56759266233115,0.190572237558903,0.761184072430649,"Parechovirus B","Homo sapiens"
"55432",0.998360460974722,0.582396377976876,0.542354223847394,0.660662425877625,"Pegivirus A","Aotus trivirgatus"
"55470",0.998360460975326,0.582396377974173,0.770412759886307,0.519860723870091,"Pegivirus A","Leontocebus nigricollis"
"55517",0.998360460974793,0.582396377977081,0.797265503788086,0.500812043046408,"Pegivirus A","Saguinus labiatus"
"55723",0.967115550415226,0.570558968496934,0.753315585310459,0.477082235181031,"Pestivirus A","Bos grunniens"
"55726",0.556397690032137,0.626291206996547,0.55926098542403,0.695602407704942,"Pestivirus A","Bos taurus"
"55729",0.943985381464352,0.567926118255764,0.603895048593934,0.661662370559259,"Pestivirus A","Bubalus bubalis"
"55732",0.994265428292665,0.556913756094677,0.767992290388737,0.495298362246838,"Pestivirus A","Camelus bactrianus"
"55757",0.965977782859261,0.558408501834509,0.578388919119394,0.613583759660981,"Pestivirus A","Cervus elaphus"
"55864",0.981300216597971,0.56099069561082,0.692139494419936,0.480293039348182,"Pestivirus A","Odocoileus hemionus"
"55871",0.994265428293019,0.556913756091468,0.786912025075742,0.395129381249646,"Pestivirus A","Oryx gazella"
"55936",0.967041009196019,0.570726448515804,0.747500812828714,0.448780115104609,"Pestivirus A","Syncerus caffer"
"55957",0.99426542829341,0.556913756089655,0.774344416046214,0.440295765796754,"Pestivirus A","Vicugna vicugna"
"55974",0.600304074388502,0.721499771717762,0.48035092167442,0.782761056235615,"Pestivirus B","Bos taurus"
"56235",0.560791601060411,0.818868438017862,0.493390078336177,0.751701647522236,"Pestivirus D","Bos taurus"
"56326",0.720221888085421,0.71138322796074,0.570226571108888,0.666153100494388,"Pestivirus D","Ovis aries"
"56352",0.99387511073568,0.555610379932551,0.766267627443229,0.482163578386031,"Pestivirus D","Rupicapra pyrenaica"
"56509",0.993958810619537,0.581441645701733,0.683720741613673,0.599448748296844,"Phocid alphaherpesvirus 1","Phoca vitulina"
"56519",0.998325159445522,0.581925505476138,0.7585274311061,0.52693576112098,"Phocid alphaherpesvirus 1","Pusa hispida"
"56705",0.995101052843491,0.577832172046641,0.7852469924705,0.464012146276114,"Phocine morbillivirus","Halichoerus grypus"
"56774",0.998166783376974,0.5806599673951,0.721995679662738,0.551404021247077,"Phocine morbillivirus","Odobenus rosmarus"
"56785",0.998166783376052,0.580659967399041,0.787987931403397,0.477252609172462,"Phocine morbillivirus","Pagophilus groenlandicus"
"56799",0.99355124884584,0.57865914522743,0.758165708800282,0.537845723721212,"Phocine morbillivirus","Phoca vitulina"
"56855",0.981905410160592,0.578228841968311,0.691978108035507,0.594246212386776,"Phocine morbillivirus","Ursus arctos"
"57207",0.998360460974758,0.582396377976274,0.723995949127178,0.608470461446066,"Pixuna virus","Akodon azarae"
"57414",0.676370970493457,0.603546337629399,0.378633174971328,0.832181629065313,"Porcine circovirus 2","Sus scrofa"
"57878",0.676370970493457,0.603546337629399,0.385992686710684,0.816394325930536,"Porcine orthorubulavirus","Sus scrofa"
"58012",0.217608148395324,0.550794882835587,0.190082191529561,0.889485284281571,"Porcine type-C oncovirus","Homo sapiens"
"58070",0.759990426252556,0.571978125806434,0.363466122763813,0.848854547777761,"Porcine type-C oncovirus","Sus scrofa"
"58439",0.998360460975255,0.582396377974249,0.789078903915396,0.367039271768671,"Powassan virus","Tamias striatus"
"58534",0.997926913426007,0.581773397665003,0.751695525345935,0.379290570424356,"Primate T-lymphotropic virus 1","Cercopithecus pogonias"
"58622",0.955630211184894,0.580954365194057,0.715798241636319,0.503050641187333,"Primate T-lymphotropic virus 1","Macaca nemestrina"
"58678",0.997926913426859,0.581773397661835,0.722622459336014,0.411809636649768,"Primate T-lymphotropic virus 1","Papio anubis"
"58679",0.986212123010042,0.580888263586879,0.708364934796467,0.441469781926135,"Primate T-lymphotropic virus 1","Papio cynocephalus"
"58788",0.998360460974793,0.582396377976616,0.665756388989491,0.583159713087019,"Primate T-lymphotropic virus 2","Cercopithecus nictitans"
"58878",0.996441086038883,0.561517983072966,0.714327831627326,0.483365451463117,"Primate T-lymphotropic virus 3","Cercocebus agilis"
"58900",0.985367431040304,0.560686255920936,0.63319375116159,0.520847883965949,"Primate T-lymphotropic virus 3","Chlorocebus aethiops"
"58928",0.107904598665862,0.502058347531503,0.195970009350206,0.650501189432271,"Primate T-lymphotropic virus 3","Homo sapiens"
"58959",0.984216390635655,0.557566581713652,0.693442345718485,0.492585680905411,"Primate T-lymphotropic virus 3","Mandrillus sphinx"
"58984",0.996441086037393,0.561517983081422,0.656722661350172,0.515849300949057,"Primate T-lymphotropic virus 3","Pan paniscus"
"59064",0.997594909768643,0.582329205905448,0.463839463955961,0.656315003775758,"Primate bocaparvovirus 1","Gorilla gorilla"
"59127",0.138096303981111,0.586432501187474,0.293017902667507,0.684447426918499,"Primate erythroparvovirus 1","Homo sapiens"
"59149",0.99530917480513,0.582134271094845,0.411043430854569,0.755244858210566,"Primate erythroparvovirus 2","Macaca fascicularis"
"59264",0.956979640789231,0.582110686027743,0.545405745809954,0.661551106475787,"Primate erythroparvovirus 4","Macaca nemestrina"
"59423",0.998360460974758,0.582396377977266,0.711230975862151,0.589606501652624,"Prospect Hill orthohantavirus","Myodes gapperi"
"59474",0.996941336804117,0.582230964065299,0.508153687378551,0.750395233413227,"Pseudocowpox virus","Camelus dromedarius"
"59658",0.996461394796041,0.563775175286948,0.656766538068613,0.638985207717252,"Punta Toro phlebovirus","Bradypus variegatus"
"59663",0.136172719590847,0.567592662328742,0.285374619224066,0.696969326840668,"Punta Toro phlebovirus","Homo sapiens"
"59678",0.983706855449914,0.601608163482637,0.718632429842193,0.501076311754805,"Puumala orthohantavirus","Apodemus flavicollis"
"59743",0.139920863031925,0.587987293966904,0.189829248085164,0.754917898129281,"Puumala orthohantavirus","Homo sapiens"
"59803",0.996550677334194,0.564237359190026,0.58839853345216,0.642962878862736,"Puumala orthohantavirus","Myodes glareolus"
"60107",0.138096303981146,0.586432501187447,0.293017902664146,0.684447426918499,"Quaranfil quaranjavirus","Homo sapiens"
"60298",0.976566894558406,0.581699603068302,0.533028214092581,0.801040075543189,"Rabbit hemorrhagic disease virus","Oryctolagus cuniculus"
"60391",0.9938870228559,0.24842997156661,0.868987795417636,0.000311420544096128,"Rabies lyssavirus","Artibeus fimbriatus"
"60419",0.993887022855155,0.248429971570428,0.834237208328619,0.117942332148146,"Rabies lyssavirus","Callithrix jacchus"
"60428",0.925490115907902,0.0291969435127358,0.855399091182273,0.205762977430111,"Rabies lyssavirus","Canis lupus"
"60429",0.854359256125103,0.0944680733379327,0.673505860295805,0.29658297951473,"Rabies lyssavirus","Canis lupus familiaris"
"60433",0.821385928115036,0.192140798074679,0.822522356894294,0.171020785056705,"Rabies lyssavirus","Capra hircus"
"60464",0.993887022855297,0.248429971568635,0.882485233931884,0.0378940523599559,"Rabies lyssavirus","Chrysocyon brachyurus"
"60481",0.9938870228559,0.248429971567917,0.868987795407552,0.000311420544096128,"Rabies lyssavirus","Cynomops abrasus"
"60512",0.977199108589288,0.235350936932092,0.938838182494906,0.107113707716878,"Rabies lyssavirus","Eptesicus fuscus"
"60515",0.774947229598648,0.14669428071147,0.113588853424008,0.302239004670108,"Rabies lyssavirus","Equus caballus"
"60525",0.993887022855261,0.248429971568868,0.868987795420997,0.000311420552357917,"Rabies lyssavirus","Euderma maculatum"
"60535",0.856864003991227,0,0.738959770410747,0.22192690031078,"Rabies lyssavirus","Felis catus"
"60553",0.993887022855155,0.248429971570045,0.917476222481577,0.0212174695729502,"Rabies lyssavirus","Glaucomys volans"
"60601",0.993887022855794,0.248429971567979,0.868987795444526,0.000311420593666863,"Rabies lyssavirus","Lasionycteris noctivagans"
"60603",0.993887022855758,0.248429971569443,0.868987795434442,0.000311420589535968,"Rabies lyssavirus","Lasiurus blossevillii"
"60604",0.993887022855545,0.248429971569641,0.868987795410913,0.000311420568881496,"Rabies lyssavirus","Lasiurus borealis"
"60608",0.993887022855758,0.248429971568252,0.868987795451248,0.000311420597797757,"Rabies lyssavirus","Lasiurus intermedius"
"60616",0.993887022855332,0.248429971568957,0.893779929409023,0,"Rabies lyssavirus","Leopardus colocolo"
"60661",0.993887022856255,0.248429971565864,0.868987795420997,0.000311420556488812,"Rabies lyssavirus","Macrotus californicus"
"60672",0.993887022855936,0.248429971565502,0.868987795414275,0.000311420581274179,"Rabies lyssavirus","Mazama americana"
"60677",0.976843494331517,0.231027324968158,0.888973145908086,0.157569137173758,"Rabies lyssavirus","Mephitis mephitis"
"60687",0.993887022855084,0.248429971570257,0.868987795424358,0.000311420581274179,"Rabies lyssavirus","Micronycteris megalotis"
"60704",0.993887022855155,0.248429971571057,0.879213845340016,0.0744558944549586,"Rabies lyssavirus","Molossus molossus"
"60713",0.785927942858035,0.0428494138085285,0.634649180566775,0.236367339889664,"Rabies lyssavirus","Mus musculus"
"60722",0.973146556441587,0.15351716908997,0.953034717136396,0.0610241406173443,"Rabies lyssavirus","Mustela putorius"
"60734",0.993887022855687,0.248429971568444,0.868987795414275,0.000311420593666863,"Rabies lyssavirus","Myotis californicus"
"60745",0.99388702285661,0.248429971562478,0.959645356539281,0.0678848150794614,"Rabies lyssavirus","Myotis lucifugus"
"60755",0.993887022854942,0.248429971572022,0.868987795434442,0.000311420601928652,"Rabies lyssavirus","Myotis thysanodes"
"60756",0.993887022855545,0.248429971570524,0.86898779542772,0.000311420606059547,"Rabies lyssavirus","Myotis velifer"
"60766",0.993887022855794,0.248429971567267,0.868987795424358,0.000311420585405074,"Rabies lyssavirus","Neotoma floridana"
"60776",0.993887022855261,0.248429971569566,0.868987795410913,0.000311420577143285,"Rabies lyssavirus","Nyctinomops macrotis"
"60784",0.993887022856184,0.248429971566029,0.896356776935591,0.0228387857729057,"Rabies lyssavirus","Otocyon megalotis"
"60788",0.733127001644646,0.316792289387571,0.749199332239676,0.188647924000263,"Rabies lyssavirus","Ovis aries"
"60803",0.993887022856361,0.248429971565324,0.86898779542772,0.000311420544096128,"Rabies lyssavirus","Perimyotis subflavus"
"60833",0.98430467941323,0.258297277555635,0.882103902039923,0.203141375609271,"Rabies lyssavirus","Procyon lotor"
"60877",0.977333421895578,0.239470255328586,0.871395465399985,0.159873421548949,"Rabies lyssavirus","Rhinolophus ferrumequinum"
"60883",0.987872315294141,0.296542840313043,0.869204864819504,0.144401914211765,"Rabies lyssavirus","Rhinolophus pusillus"
"60921",0.993887022855936,0.248429971567746,0.90090124132019,0.00879027850923279,"Rabies lyssavirus","Spilogale putorius"
"60923",0.993887022856574,0.248429971563846,0.907316583488948,0.0559419001655229,"Rabies lyssavirus","Suricata suricatta"
"60924",0.618750857041641,0.156867095705932,0.481274304169383,0.293851073535302,"Rabies lyssavirus","Sus scrofa"
"60958",0.971972789738708,0.236926312138605,0.901173087297052,0.102125482471956,"Rabies lyssavirus","Urocyon cinereoargenteus"
