"","O_diff_clover_L","O_diff_clover_R","O_diff_trefle_L","O_diff_trefle_R","virus","host"
"60963",0.977465590484336,0.243441414410135,0.947605661778533,0.0711123293595229,"Rabies lyssavirus","Ursus maritimus"
"60964",0.9938870228559,0.248429971567746,0.956341880886469,0.0125487957305069,"Rabies lyssavirus","Ursus thibetanus"
"60974",0.977389374696753,0.195700340521505,0.914457148536821,0.0561487609977918,"Rabies lyssavirus","Vulpes lagopus"
"60977",0.943096404660445,0.129306051116829,0.938400247002321,0.146857911357226,"Rabies lyssavirus","Vulpes vulpes"
"61186",0.13809630398104,0.586432501188001,0.157639729244545,0.854181813665514,"Reston ebolavirus","Homo sapiens"
"61389",0.13809630398104,0.586432501188001,0.293017902664146,0.684447426918499,"Rhinovirus A","Homo sapiens"
"61399",0.13809630398104,0.586432501188001,0.293017902664146,0.684447426918499,"Rhinovirus B","Homo sapiens"
"61417",0.995961974157277,0.580279908330408,0.858022341792544,0.386394164569987,"Rift Valley fever phlebovirus","Acomys cahirinus"
"61446",0.494203999311986,0.628845967541023,0.615240837832674,0.662283951303259,"Rift Valley fever phlebovirus","Bos taurus"
"61553",0.991721787182076,0.583524597270735,0.855404219873464,0.356375921644491,"Rift Valley fever phlebovirus","Hipposideros caffer"
"61557",0.974791419499755,0.587282615112538,0.779061588991456,0.451740362121876,"Rift Valley fever phlebovirus","Hippotragus niger"
"61558",0.0443697720164747,0.476785422609374,0.126428284726932,0.73105549673186,"Rift Valley fever phlebovirus","Homo sapiens"
"61607",0.981660403941504,0.580247056043184,0.859591060514073,0.316197521288084,"Rift Valley fever phlebovirus","Mastomys huberti"
"61705",0.976392291703097,0.581748812220829,0.592110387424455,0.657149315150782,"Rift Valley fever phlebovirus","Rattus rattus"
"61790",0.547017344321394,0.845672483612042,0.539369060123784,0.702600404565437,"Rinderpest morbillivirus","Bos taurus"
"61984",0.623284211891503,0.734320341899722,0.418227801090331,0.724634270335939,"Rinderpest morbillivirus","Sus scrofa"
"62014",0.99822455149776,0.578166677567487,0.762140960537779,0.355312182405661,"Rio Bravo virus","Anoura geoffroyi"
"62086",0.998224551497582,0.578166677568349,0.740889494976305,0.377484337203868,"Rio Bravo virus","Desmodus rotundus"
"62101",0.981474113039614,0.569376959454391,0.782484282700913,0.374299852068902,"Rio Bravo virus","Eptesicus fuscus"
"62360",0.998360460975113,0.582396377975952,0.81242909182416,0.592050961321116,"Rio Mamore hantavirus","Oligoryzomys microtis"
"62521",0.987087273026063,0.58202880611099,0.791747499064083,0.541922795983491,"Rodent protoparvovirus 1","Mesocricetus auratus"
"62749",0.902486754652608,0.581288809247095,0.509408808290067,0.705893419953723,"Rosavirus A","Rattus norvegicus"
"62798",0.83659797131464,0.602694496969674,0.228122939017558,0.807051625106073,"Ross River virus","Equus caballus"
"62823",0.246843600722792,0.59365337289751,0.166383803006098,0.857920990154128,"Ross River virus","Homo sapiens"
"62915",0.997913492014103,0.578884863400854,0.812701554497842,0.388597662396572,"Ross River virus","Pseudomys novaehollandiae"
"62921",0.996304565026831,0.586185774532291,0.75248987842836,0.530399548351284,"Ross River virus","Pteropus poliocephalus"
"62956",0.749301452414784,0.599150637926055,0.412509695946871,0.813352633072539,"Ross River virus","Sus scrofa"
"63040",0.932156542102653,0.532882803682532,0.883924013853983,0.47256634215781,"Rotavirus A","Canis lupus"
"63045",0.8431108916847,0.551157621240923,0.845385657573125,0.41175394738275,"Rotavirus A","Capra hircus"
"63155",0.91125715996991,0.5415091612303,0.75533815533632,0.52044605548558,"Rotavirus A","Felis catus"
"63197",0.284596630496222,0.651431413519627,0.00962987348720647,0.667559483668624,"Rotavirus A","Homo sapiens"
"63250",0.923767178553385,0.611724221834824,0.901949879738124,0.316825511197611,"Rotavirus A","Macaca nemestrina"
"63314",0.847035003764192,0.533745336483565,0.637425812263795,0.526540231730191,"Rotavirus A","Mus musculus"
"63372",0.814648751217553,0.561257854474553,0.762163660384282,0.419825520951351,"Rotavirus A","Ovis aries"
"63502",0.996975254854869,0.599507209411938,0.878810501640694,0.320463452059809,"Rotavirus A","Sciurus vulgaris"
"63509",0.999332280390004,0.556464513229421,1,0.0986141879259539,"Rotavirus A","Speothos venaticus"
"63589",0.468995902086416,0.70920709516679,0.487589997347888,0.820500563514624,"Rotavirus B","Bos taurus"
"63631",0.11393895363832,0.401848740871973,0.15191488958412,0.882567197862002,"Rotavirus B","Homo sapiens"
"63683",0.795549403173307,0.696285569903005,0.565307714331164,0.708702967785925,"Rotavirus B","Ovis aries"
"63794",0.217608148394933,0.550794882837352,0.175740446582939,0.905829023783784,"Rotavirus C","Homo sapiens"
"63867",0.759990426252521,0.571978125807104,0.366728369649587,0.861393433066738,"Rotavirus C","Sus scrofa"
"64142",0.998360460975255,0.582396377974454,0.6708407011917,0.635289671580894,"Rupicapra rupicapra gammaherpesvirus 1","Rupicapra rupicapra"
"64327",0.998360460975077,0.582396377975261,0.789406067805066,0.477761916870257,"Saboya virus","Gerbilliscus kempi"
"64487",0.125258468271869,0.566517978750199,0.247200149104534,0.757425647452251,"Saimiriine alphaherpesvirus 1","Homo sapiens"
"64507",0.985602999170918,0.562716275894274,0.569406385732675,0.661026850888176,"Saimiriine alphaherpesvirus 1","Saimiri sciureus"
"64570",0.969290767096252,0.588103554383797,0.784053560484077,0.336258377868221,"Saint Louis encephalitis virus","Alces alces"
"64588",0.997353867952563,0.577277919404513,0.869087661009567,0.22340690147471,"Saint Louis encephalitis virus","Ateles paniscus"
"64621",0.997353867952847,0.577277919402529,0.78922547261869,0.313598721381445,"Saint Louis encephalitis virus","Carollia perspicillata"
"64690",0.847810000649702,0.593607119881414,0.165896009121961,0.55970371979534,"Saint Louis encephalitis virus","Equus caballus"
"64729",0.168364318760007,0.697963176219181,0.115913583877162,0.579071655503792,"Saint Louis encephalitis virus","Homo sapiens"
"64788",0.997353867953237,0.577277919400599,0.849431399152391,0.251329512703025,"Saint Louis encephalitis virus","Microtus californicus"
"64899",0.992430523243144,0.594776956348432,0.787197649767676,0.473538631033256,"Saint Louis encephalitis virus","Procyon lotor"
"64934",0.99360299020081,0.578910826416265,0.764002462290344,0.37821582162862,"Saint Louis encephalitis virus","Sapajus apella"
"64954",0.985396837330892,0.588028020185084,0.830151524070118,0.27534653789972,"Saint Louis encephalitis virus","Sturnira lilium"
"65019",0.835757133975192,0.574614409697027,0.452583575505921,0.737596602927154,"Sakobuvirus A","Felis catus"
"65414",0.138096303980933,0.586432501188227,0.239243128201633,0.771556097371081,"Salivirus A","Homo sapiens"
"65860",0.67637097049335,0.603546337629385,0.36568777904566,0.869116524845385,"Sapporo virus","Sus scrofa"
"65898",0.600304074388147,0.721499771720827,0.491456305976962,0.713807095646248,"Sathuperi orthobunyavirus","Bos taurus"
"66058",0.965270155332797,0.581820025249667,0.503288142774226,0.670096038413345,"Scotophilus bat coronavirus 512","Scotophilus kuhlii"
"66245",0.136172719591415,0.567592662325041,0.114675506046596,0.823923913422219,"Semliki Forest virus","Homo sapiens"
"66258",0.996461394795437,0.563775175291128,0.731335015003834,0.434404169782103,"Semliki Forest virus","Lophocebus albigena"
"66649",0.921410718321302,0.560114531213819,0.617331674760916,0.73118020110213,"Seoul orthohantavirus","Felis catus"
"66667",0.316377246271609,0.639240807884351,0.116776485920437,0.858607077708295,"Seoul orthohantavirus","Homo sapiens"
"66734",0.868027802161296,0.569540574400667,0.548320546299629,0.730289532019385,"Seoul orthohantavirus","Mus musculus"
"66828",0.972547498633023,0.581308949255339,0.709221509711809,0.617589310304723,"Seoul orthohantavirus","Rattus norvegicus"
"67747",0.757738347295366,0.600555518610509,0.51529086266948,0.701767713273557,"Sheeppox virus","Ovis aries"
"67872",0.600304074388147,0.721499771720827,0.516826344960709,0.75480477293323,"Shuni orthobunyavirus","Bos taurus"
"68093",0.13809630398104,0.586432501188227,0.195700140602714,0.877206399458319,"Sicilian phlebovirus","Homo sapiens"
"68174",0.600304074388147,0.721499771720827,0.465553278552561,0.861810317761371,"Simbu orthobunyavirus","Bos taurus"
"68316",0.995909751683563,0.55707675820224,0.780437307748712,0.369574057003398,"Simian foamy virus","Alouatta belzebul"
"68379",0.995909751684201,0.557076758199496,0.723733628740292,0.381715190662072,"Simian foamy virus","Cercopithecus mona"
"68390",0.958197852774361,0.550932907906935,0.730809167924656,0.40552562895851,"Simian foamy virus","Chlorocebus pygerythrus"
"68400",0.995909751683101,0.5570767582038,0.712623036186004,0.43817995938887,"Simian foamy virus","Colobus guereza"
"68449",0,0.428259904182102,0.137184107004942,0.641618323179801,"Simian foamy virus","Homo sapiens"
"68457",0.995909751683314,0.557076758203765,0.788091269590036,0.336416814359246,"Simian foamy virus","Hylobates pileatus"
"68480",0.995909751684521,0.55707675819888,0.741742929111848,0.373131054366429,"Simian foamy virus","Macaca arctoides"
"68485",0.944144087488626,0.618205954040265,0.548183488766591,0.574694262324347,"Simian foamy virus","Macaca mulatta"
"68546",0.877231083907747,0.54021813086667,0.266678103862279,0.588825243120961,"Simian foamy virus","Pan troglodytes"
"68603",0.995909751683598,0.55707675820341,0.768178950378417,0.353207985988471,"Simian foamy virus","Theropithecus gelada"
"68665",0.997540006480336,0.578903395603146,0.735582123272487,0.43845791946397,"Simian immunodeficiency virus","Cercocebus atys"
"68668",0.997540006481259,0.578903395597597,0.737621658092655,0.425857206026879,"Simian immunodeficiency virus","Cercocebus torquatus"
"68672",0.997540006480478,0.578903395602373,0.739323909196163,0.424787469452056,"Simian immunodeficiency virus","Cercopithecus cephus"
"68688",0.982508123623228,0.574310265873541,0.707953841482284,0.458438264673688,"Simian immunodeficiency virus","Chlorocebus pygerythrus"
"68690",0.997540006480407,0.578903395602866,0.769592374496136,0.407229749968495,"Simian immunodeficiency virus","Chlorocebus tantalus"
"68724",0.996028300484692,0.578723244665091,0.410789412690598,0.520427968053936,"Simian immunodeficiency virus","Gorilla gorilla"
"68766",0.997540006481081,0.578903395599157,0.754274163465651,0.415725062009567,"Simian immunodeficiency virus","Mandrillus leucophaeus"
"68767",0.985320800294857,0.575329342194964,0.717605772644334,0.439789946180885,"Simian immunodeficiency virus","Mandrillus sphinx"
"68798",0.924403072328337,0.56179774450653,0.308811051107332,0.603825018054727,"Simian immunodeficiency virus","Pan troglodytes"
"68948",0.9674722727934,0.582137148936565,0.507788833388449,0.75856821141725,"Simian mastadenovirus A","Macaca mulatta"
"69122",0.987092762061497,0.581032097255114,0.600817325569203,0.595180905181184,"Simian virus 12","Chlorocebus aethiops"
"69123",0.984954855498027,0.580785384548942,0.632445406230592,0.586403793295248,"Simian virus 12","Chlorocebus pygerythrus"
"69223",0.998355249205269,0.582391371666994,0.817896325835355,0.322302759370203,"Sin Nombre orthohantavirus","Chaetodipus hispidus"
"69371",0.998350121513706,0.582391195246573,0.781607861756348,0.469184162137503,"Sin Nombre orthohantavirus","Reithrodontomys megalotis"
"69387",0.997716665948151,0.582381561641184,0.643562670839919,0.683724180146048,"Sin Nombre orthohantavirus","Sigmodon hispidus"
"69514",0.138096303981004,0.586432501188247,0.121373498687023,0.888548759840254,"Sindbis virus","Homo sapiens"
"69745",0.555146846826121,0.819510314114347,0.568455870789331,0.524504212158605,"Small ruminant morbillivirus","Bos taurus"
"69969",0.716617935319923,0.709737429417925,0.624495991982285,0.468976144654757,"Small ruminant morbillivirus","Ovis aries"
"69973",0.981603458415561,0.553446091265147,0.725384594246138,0.436432016453159,"Small ruminant morbillivirus","Panthera leo"
"70041",0.998360460974793,0.582396377976712,0.813404060962902,0.645020752758488,"Southern elephant seal virus","Mirounga leonina"
"70220",0.351195448768669,0.935182062359615,0.66778540936635,0.723260259825712,"Suid alphaherpesvirus 1","Bos taurus"
"70231",0.884777445517749,0.632732530273537,0.601010286811989,0.826636268695616,"Suid alphaherpesvirus 1","Canis lupus familiaris"
"70293",0.898483688758702,0.607440394997375,0.673442297862491,0.67604098462554,"Suid alphaherpesvirus 1","Felis catus"
"70319",0.310793260615358,0.414756507359424,0.108461547343176,0.809739537145195,"Suid alphaherpesvirus 1","Homo sapiens"
"70444",0.783802447958918,0.731523011904291,0.696117247908333,0.580854600198961,"Suid alphaherpesvirus 1","Ovis aries"
"70503",0.960642867384571,0.541035388151454,0.879404684897413,0.37087853271492,"Suid alphaherpesvirus 1","Puma concolor"
"70544",0.686318098860326,0.739573859136377,0.457085451989209,0.760417084351011,"Suid alphaherpesvirus 1","Sus scrofa"
"71406",0.998360460974935,0.5823963779765,0.7994702152582,0.350468203479545,"Tacaribe mammarenavirus","Platyrrhinus helleri"
"71498",0.0796180115844284,0.557489820820197,0.23922818869907,0.767997770942296,"Tai Forest ebolavirus","Homo sapiens"
"71517",0.885155849870091,0.551940141191525,0.349539039830661,0.729155268376489,"Tai Forest ebolavirus","Pan troglodytes"
"71715",0.998360460974793,0.582396377976294,0.7659812196025,0.358730385825877,"Tamana bat virus","Molossus rufus"
"71716",0.998360460974793,0.582396377976965,0.816665565935575,0.312514049251657,"Tamana bat virus","Mormoops megalophylla"
"72172",0.676370970493421,0.603546337629385,0.372203022596834,0.826771038201155,"Teschovirus A","Sus scrofa"
"72186",0.996461394796466,0.563775175286544,0.772813903351956,0.605553531972299,"Thailand orthohantavirus","Bandicota savilei"
"72190",0.136172719591095,0.56759266232684,0.272648620490181,0.725051998992985,"Thailand orthohantavirus","Homo sapiens"
"72323",0.757738347295366,0.600555518610392,0.570958376889508,0.671851868474299,"Thiafora orthonairovirus","Ovis aries"
"72602",0.998360460975361,0.582396377974933,0.622827998195028,0.647439834776094,"Thottopalayam thottimvirus","Suncus murinus"
"72743",0.981063505118819,0.587869803451659,0.747505483678657,0.423047219406926,"Tick-borne encephalitis virus","Apodemus flavicollis"
"72776",0.848867211413179,0.589114450822823,0.668583210708104,0.563793267788801,"Tick-borne encephalitis virus","Capra hircus"
"72842",0.2862752284449,0.556350803329124,0.133986810768206,0.726291667768327,"Tick-borne encephalitis virus","Homo sapiens"
"72901",0.999503307322535,0.569811034594365,0.760555197239547,0.466204003564041,"Tick-borne encephalitis virus","Microtus oeconomus"
"72946",0.818096576552363,0.610263704646903,0.62864814461077,0.566418275495027,"Tick-borne encephalitis virus","Ovis aries"
"73014",0.738441491815981,0.611581021251798,0.417491941469183,0.694317464205436,"Tick-borne encephalitis virus","Sus scrofa"
"73084",0.804611320585318,0.572446390859058,0.44286732328201,0.787385494994751,"Timboteua orthobunyavirus","Mus musculus"
"73303",0.138096303981004,0.586432501188247,0.293017902664146,0.684447426918499,"Torque teno midi virus 3","Homo sapiens"
"73558",0.676370970493386,0.603546337629378,0.372179185266318,0.826560381816217,"Torque teno sus virus 1a","Sus scrofa"
"73637",0.676370970493386,0.603546337629378,0.372104406209816,0.826585757153801,"Torque teno sus virus 1b","Sus scrofa"
"73729",0.998360460975113,0.582396377975193,0.813404060979708,0.645020752820452,"Torque teno tupaia virus","Tupaia belangeri"
"74696",0.888891881283032,0.556586653858509,0.610624903841767,0.709237312220139,"Trubanaman virus","Capra hircus"
"74750",0.996334582890299,0.568092417240895,0.753458827313675,0.525623179830118,"Trubanaman virus","Macropus fuliginosus"
"74864",0.973832635382817,0.555813107523831,0.672122002880303,0.688267419889534,"Trubanaman virus","Vulpes vulpes"
"74910",0.138096303980933,0.586432501188241,0.228269642560363,0.745732970184156,"Tula orthohantavirus","Homo sapiens"
"75255",0.138096303980933,0.586432501188241,0.175181802195962,0.913067481953954,"Una virus","Homo sapiens"
"75895",0.676370970493421,0.603546337629378,0.372174622833177,0.826578080877678,"Ungulate protoparvovirus 1","Sus scrofa"
"76202",0.13809630398104,0.586432501188247,0.191179298741854,0.913084317311457,"Usutu virus","Homo sapiens"
"76461",0.509701408423888,0.608595041857699,0.643359644460883,0.826283534661944,"Vaccinia virus","Bos taurus"
"76562",0.0540015190539064,0.439457889674369,0.0614302610665818,0.926989128545182,"Vaccinia virus","Homo sapiens"
"76757",0.991929493209226,0.582983142177714,0.751034619780898,0.58501893524593,"Vaccinia virus","Sapajus apella"
"76820",0.138096303981004,0.586432501188254,0.293017902664146,0.684447426918499,"Variola virus","Homo sapiens"
"76864",0.421074909337649,0.598460757373291,0.637642056961856,0.543147798228377,"Venezuelan equine encephalitis virus","Bos taurus"
"76942",0.80613198821948,0.57849973226843,0.157207406041582,0.58336712612488,"Venezuelan equine encephalitis virus","Equus caballus"
"76974",0.184615067072562,0.553727028979668,0.103372766906582,0.605695013140512,"Venezuelan equine encephalitis virus","Homo sapiens"
"77023",0.998108875449392,0.560370911647483,0.858736557645325,0.210440123698085,"Venezuelan equine encephalitis virus","Melanomys caliginosus"
"77044",0.830080416060504,0.562581619363518,0.568581650161596,0.519664004474844,"Venezuelan equine encephalitis virus","Mus musculus"
"77134",0.998108875449925,0.560370911647326,0.859602037467392,0.249677130279904,"Venezuelan equine encephalitis virus","Phyllostomus discolor"
"77175",0.964268840236677,0.559004545905513,0.738748503716119,0.430501900776197,"Venezuelan equine encephalitis virus","Rattus norvegicus"
"77217",0.998108875449073,0.560370911650753,0.865581835104627,0.252491985935702,"Venezuelan equine encephalitis virus","Sylvilagus floridanus"
"77237",0.975201792839889,0.562642543267692,0.810829845536128,0.351774738859225,"Venezuelan equine encephalitis virus","Urocyon cinereoargenteus"
"77268",0.996011678199098,0.568266813374726,0.821510591062677,0.280136926111087,"Vesicular exanthema of swine virus","Balaenoptera borealis"
"77464",0.996011678199488,0.568266813371996,0.82699153591206,0.305379159002709,"Vesicular exanthema of swine virus","Physeter macrocephalus"
"77506",0.671780082167837,0.576445941432189,0.396118559766764,0.779073895880411,"Vesicular exanthema of swine virus","Sus scrofa"
"77548",0.547017344321217,0.845672483612076,0.489225273475293,0.822307526127165,"Vesicular stomatitis virus","Bos taurus"
"77672",0.62328421189129,0.73432034189979,0.39304272322464,0.836703986496513,"Vesicular stomatitis virus","Sus scrofa"
"77718",0.885130158656457,0.585514040296726,0.553143258126211,0.668841229607888,"Visna-maedi virus","Capra hircus"
"77778",0.748619796709343,0.606567741313957,0.543574156943816,0.667713597603975,"Visna-maedi virus","Ovis aries"
"77811",0.998360460975681,0.582396377973482,0.683792117041393,0.640747385034016,"Volepox virus","Peromyscus truei"
"78122",0.99734572140962,0.582144164521837,0.659493858711709,0.642979934545631,"Warrego virus","Macropus fuliginosus"
"78279",0.757738347295366,0.600555518610392,0.617114994143616,0.675035665712048,"Wesselsbron virus","Ovis aries"
"78597",0.213434105033221,0.727766694050342,0.068960639138062,0.205739713822349,"West Nile virus","Homo sapiens"
"78664",0.93461318520701,0.578757294596903,0.712487543138846,0.1703031940531,"West Nile virus","Macaca mulatta"
"78728",0.855916354571837,0.604446791485869,0.648468846310516,0.169490281546333,"West Nile virus","Mus musculus"
"78766",0.998126513204347,0.580230224834751,0.952839273775714,0.00927446338689636,"West Nile virus","Myotis septentrionalis"
"78813",0.982926373670647,0.580034274994517,0.926890560166361,0.0280769837287491,"West Nile virus","Oreamnos americanus"
"78822",0.825012305648596,0.618777166750545,0.763935220418324,0.128231321667228,"West Nile virus","Ovis aries"
"78851",0.983233797691938,0.580192214511641,0.931185597955359,0.0718822665756663,"West Nile virus","Peromyscus leucopus"
"78944",0.983233797691406,0.580192214511915,0.855638986288922,0.102478383852297,"West Nile virus","Rousettus aegyptiacus"
"78958",0.998126513204383,0.580230224835353,0.952839273802604,0.00927446340755083,"West Nile virus","Sciurus niger"
"78991",0.998126513205128,0.580230224832274,0.973477378894346,0.0119562462690483,"West Nile virus","Talpa romana"
"79138",0.812398197634827,0.565948664720041,0.15091310513337,0.832511369362563,"Western equine encephalitis virus","Equus caballus"
"79216",0.79626299861882,0.5447722069271,0.548123656153613,0.756129255533731,"Western equine encephalitis virus","Mus musculus"
"79339",0.660991174058802,0.595584513566759,0.42063871931469,0.84020028125214,"Western equine encephalitis virus","Sus scrofa"
"79570",0.998360419452884,0.5823962880897,0.816979541649822,0.287056468745345,"Whitewater Arroyo mammarenavirus","Peromyscus melanophrys"
"79597",0.998355291082514,0.582396196567621,0.792619954451093,0.467085848874249,"Whitewater Arroyo mammarenavirus","Reithrodontomys megalotis"
"79809",0.138096303980933,0.586432501188227,0.254067390618057,0.7566467345871,"Wyeomyia orthobunyavirus","Homo sapiens"
"79995",0.987053381449365,0.581984617185625,0.64926782104105,0.561487009519347,"Yaba monkey tumor virus","Erythrocebus patas"
"80222",0.996567229285545,0.560045593227684,0.829372997145081,0.214763376972741,"Yellow fever virus","Colobus polykomos"
"80238",0.996567229286716,0.560045593222697,0.810013939576633,0.239366442679479,"Yellow fever virus","Dermanura cinerea"
"80261",0.974316451533621,0.55926600863985,0.742258725844233,0.270373206797544,"Yellow fever virus","Erythrocebus patas"
"80304",0.104828768898712,0.461550373184046,0.120235095331633,0.39772072163233,"Yellow fever virus","Homo sapiens"
"80442",0.996567229287071,0.560045593221725,0.835473008441665,0.212046375925957,"Yellow fever virus","Otolemur crassicaudatus"
"80469",0.996567229286503,0.560045593224489,0.829967568379671,0.217022590334702,"Yellow fever virus","Pithecia pithecia"
"80493",0.996567229286751,0.560045593222115,0.83948162105938,0.216589269797902,"Yellow fever virus","Saguinus geoffroyi"
"80563",0.983344928219619,0.582356777154917,0.555415181586919,0.66222845154516,"Yogue virus","Rousettus aegyptiacus"
"80762",0.997831789690853,0.580554945124853,0.817838709815744,0.330912178124397,"Zaire ebolavirus","Mus setulosus"
"80782",0.931128839529605,0.577962939179476,0.275494277486203,0.796242717641081,"Zaire ebolavirus","Pan troglodytes"
"81034",0.826896019986235,0.578255369908201,0.287336255662728,0.830280998369074,"Zetapapillomavirus 1","Equus caballus"
"81163",0.979575634863404,0.584367052922019,0.645602685235113,0.717096134135594,"Zika virus","Eidolon helvum"
"81236",0.92977967776322,0.581957024277995,0.277303794540121,0.819247726860194,"Zika virus","Pan troglodytes"
