"","X","virus","host","G_pq_trefle_nrmlz","importance_trefle_nrmlz","status","HostOrder","VirusOrder","ntw"
"9992",9992,"Bunyamwera orthobunyavirus","Canis lupus familiaris",0.654112355149684,0.00815283662759958,"observed associations","Carnivora","Bunyavirales","trefle_nosap"
"10812",10812,"California encephalitis orthobunyavirus","Canis lupus familiaris",0.639381861291468,0.00800792501153058,"imputed associations","Carnivora","Bunyavirales","trefle_nosap"
"13513",13513,"Cardiovirus A","Bos taurus",0.707637190502044,0.00888056807535653,"observed associations","Cetartiodactyla","Picornavirales","trefle_nosap"
"13518",13518,"Cardiovirus A","Bubalus bubalis",0.626774451901683,0.00809480701461074,"imputed associations","Cetartiodactyla","Picornavirales","trefle_nosap"
"13534",13534,"Cardiovirus A","Canis lupus familiaris",0.796087943651219,0.0098472331397097,"imputed associations","Carnivora","Picornavirales","trefle_nosap"
"13626",13626,"Cardiovirus A","Equus caballus",0.661279677473305,0.00846430009766397,"observed associations","Perissodactyla","Picornavirales","trefle_nosap"
"13644",13644,"Cardiovirus A","Felis catus",0.64413779557493,0.00825553337092011,"observed associations","Carnivora","Picornavirales","trefle_nosap"
"13690",13690,"Cardiovirus A","Lama glama",0.620593014474153,0.00803232449975089,"imputed associations","Cetartiodactyla","Picornavirales","trefle_nosap"
"13729",13729,"Cardiovirus A","Macaca fascicularis",0.655501179069316,0.00837002180405977,"imputed associations","Primates","Picornavirales","trefle_nosap"
"13732",13732,"Cardiovirus A","Macaca mulatta",0.632183004293493,0.008153591337835,"observed associations","Primates","Picornavirales","trefle_nosap"
"13789",13789,"Cardiovirus A","Mus musculus",0.625461567574409,0.00809174936936818,"observed associations","Rodentia","Picornavirales","trefle_nosap"
"13830",13830,"Cardiovirus A","Oryctolagus cuniculus",0.671541993591876,0.00851082195374264,"imputed associations","Lagomorpha","Picornavirales","trefle_nosap"
"13843",13843,"Cardiovirus A","Pan troglodytes",0.626897119958193,0.00813989350613531,"observed associations","Primates","Picornavirales","trefle_nosap"
"13887",13887,"Cardiovirus A","Procyon lotor",0.645517540659864,0.00826416557556253,"observed associations","Carnivora","Picornavirales","trefle_nosap"
"13901",13901,"Cardiovirus A","Rattus rattus",0.687078351762024,0.00867421637288079,"observed associations","Rodentia","Picornavirales","trefle_nosap"
"13949",13949,"Cardiovirus A","Sus scrofa",0.686118783133486,0.00868039586237279,"observed associations","Cetartiodactyla","Picornavirales","trefle_nosap"
"17000",17000,"Chikungunya virus","Canis lupus familiaris",0.624102967837387,0.00784604225653351,"imputed associations","Carnivora","Martellivirales","trefle_nosap"
"18421",18421,"Cowpox virus","Canis lupus familiaris",0.646514432958918,0.00808020832159251,"observed associations","Carnivora","Chitovirales","trefle_nosap"
"18877",18877,"Crimean-Congo hemorrhagic fever orthonairovirus","Canis lupus familiaris",0.627241646471613,0.00787169030058688,"observed associations","Carnivora","Bunyavirales","trefle_nosap"
"20141",20141,"Dengue virus","Canis lupus familiaris",0.636819011170251,0.00799407751896186,"imputed associations","Carnivora","Amarillovirales","trefle_nosap"
"21932",21932,"Eastern equine encephalitis virus","Bos taurus",0.648612970649544,0.00805820667706469,"observed associations","Cetartiodactyla","Martellivirales","trefle_nosap"
"21950",21950,"Eastern equine encephalitis virus","Canis lupus familiaris",0.729686021255566,0.00903214357836046,"imputed associations","Carnivora","Martellivirales","trefle_nosap"
"22029",22029,"Eastern equine encephalitis virus","Equus caballus",0.60612215100203,0.00763154284214096,"observed associations","Perissodactyla","Martellivirales","trefle_nosap"
"22121",22121,"Eastern equine encephalitis virus","Macaca fascicularis",0.600825638797739,0.00754460641643195,"observed associations","Primates","Martellivirales","trefle_nosap"
"22219",22219,"Eastern equine encephalitis virus","Oryctolagus cuniculus",0.615528484406707,0.00768573351028645,"imputed associations","Lagomorpha","Martellivirales","trefle_nosap"
"22286",22286,"Eastern equine encephalitis virus","Rattus rattus",0.629768950511471,0.00784988884272619,"imputed associations","Rodentia","Martellivirales","trefle_nosap"
"22335",22335,"Eastern equine encephalitis virus","Sus scrofa",0.628889419775874,0.00785263723112084,"observed associations","Cetartiodactyla","Martellivirales","trefle_nosap"
"34166",34166,"Human picobirnavirus","Canis lupus familiaris",0.614847044565349,0.00775064610471665,"observed associations","Carnivora","Durnavirales","trefle_nosap"
"35759",35759,"Indiana vesiculovirus","Canis lupus familiaris",0.608605009006292,0.00769901665915629,"observed associations","Carnivora","Mononegavirales","trefle_nosap"
"36172",36172,"Influenza A virus","Bos taurus",0.700991803878345,0.00878538288744102,"observed associations","Cetartiodactyla","Articulavirales","trefle_nosap"
"36173",36173,"Influenza A virus","Bubalus bubalis",0.620888443344404,0.00800233622346158,"observed associations","Cetartiodactyla","Articulavirales","trefle_nosap"
"36184",36184,"Influenza A virus","Canis lupus familiaris",0.788611920283546,0.00975937530518123,"observed associations","Carnivora","Articulavirales","trefle_nosap"
"36272",36272,"Influenza A virus","Equus caballus",0.655069632011891,0.00836644632030414,"observed associations","Perissodactyla","Articulavirales","trefle_nosap"
"36286",36286,"Influenza A virus","Felis catus",0.638088728697176,0.00816589801041345,"observed associations","Carnivora","Articulavirales","trefle_nosap"
"36352",36352,"Influenza A virus","Lama glama",0.614765055496727,0.00793208326297057,"imputed associations","Cetartiodactyla","Articulavirales","trefle_nosap"
"36386",36386,"Influenza A virus","Macaca fascicularis",0.649345399206876,0.0082823312116489,"observed associations","Primates","Articulavirales","trefle_nosap"
"36389",36389,"Influenza A virus","Macaca mulatta",0.626246204282345,0.00806360287360253,"observed associations","Primates","Articulavirales","trefle_nosap"
"36452",36452,"Influenza A virus","Mus musculus",0.619587888250336,0.00799747383330041,"observed associations","Rodentia","Articulavirales","trefle_nosap"
"36490",36490,"Influenza A virus","Oryctolagus cuniculus",0.665235575216237,0.00841449243205583,"imputed associations","Lagomorpha","Articulavirales","trefle_nosap"
"36498",36498,"Influenza A virus","Pan troglodytes",0.62100995943113,0.0080432082337426,"imputed associations","Primates","Articulavirales","trefle_nosap"
"36551",36551,"Influenza A virus","Procyon lotor",0.639455516662764,0.00816839373305289,"observed associations","Carnivora","Articulavirales","trefle_nosap"
"36583",36583,"Influenza A virus","Rattus rattus",0.680626032198388,0.00857965852474973,"imputed associations","Rodentia","Articulavirales","trefle_nosap"
"36632",36632,"Influenza A virus","Sus scrofa",0.679675474832421,0.00858653244707908,"observed associations","Cetartiodactyla","Articulavirales","trefle_nosap"
"37569",37569,"Japanese encephalitis virus","Canis lupus familiaris",0.616461269390711,0.00777249255114143,"observed associations","Carnivora","Amarillovirales","trefle_nosap"
"43030",43030,"Mammalian 1 orthobornavirus ","Canis lupus familiaris",0.643776809704996,0.00804747739546752,"observed associations","Carnivora","Mononegavirales","trefle_nosap"
"50136",50136,"New Jersey vesiculovirus","Canis lupus familiaris",0.604106349848288,0.00764296296243905,"imputed associations","Carnivora","Mononegavirales","trefle_nosap"
"50627",50627,"Nipah henipavirus","Canis lupus familiaris",0.600413121627514,0.00760511804888075,"observed associations","Carnivora","Mononegavirales","trefle_nosap"
"52430",52430,"Orthohepevirus A","Bos taurus",0.768175836939845,0.00898884095009989,"observed associations","Cetartiodactyla","Hepelivirales","trefle_nosap"
"52433",52433,"Orthohepevirus A","Bubalus bubalis",0.680395258508812,0.00830139296143673,"imputed associations","Cetartiodactyla","Hepelivirales","trefle_nosap"
"52444",52444,"Orthohepevirus A","Camelus dromedarius",0.639573671065756,0.00800825440519737,"observed associations","Cetartiodactyla","Hepelivirales","trefle_nosap"
"52448",52448,"Orthohepevirus A","Canis lupus",0.642070290232993,0.00802172102445309,"imputed associations","Carnivora","Hepelivirales","trefle_nosap"
"52449",52449,"Orthohepevirus A","Canis lupus familiaris",0.864193587618158,0.00984880364970231,"observed associations","Carnivora","Hepelivirales","trefle_nosap"
"52480",52480,"Orthohepevirus A","Cervus elaphus",0.601379412599215,0.00777343409049713,"observed associations","Cetartiodactyla","Hepelivirales","trefle_nosap"
"52539",52539,"Orthohepevirus A","Equus caballus",0.717852420014801,0.00863269905764974,"observed associations","Perissodactyla","Hepelivirales","trefle_nosap"
"52550",52550,"Orthohepevirus A","Felis catus",0.699244043221227,0.00844198347449021,"observed associations","Carnivora","Hepelivirales","trefle_nosap"
"52562",52562,"Orthohepevirus A","Giraffa camelopardalis",0.613000945713265,0.00782974268898728,"observed associations","Cetartiodactyla","Hepelivirales","trefle_nosap"
"52598",52598,"Orthohepevirus A","Lama glama",0.673684996621623,0.00824428294916435,"observed associations","Cetartiodactyla","Hepelivirales","trefle_nosap"
"52635",52635,"Orthohepevirus A","Macaca fascicularis",0.71157956874678,0.00853645724503238,"imputed associations","Primates","Hepelivirales","trefle_nosap"
"52637",52637,"Orthohepevirus A","Macaca mulatta",0.686266514734427,0.00834564257121073,"observed associations","Primates","Hepelivirales","trefle_nosap"
"52692",52692,"Orthohepevirus A","Mus musculus",0.678970056398967,0.00830516053296693,"observed associations","Rodentia","Hepelivirales","trefle_nosap"
"52743",52743,"Orthohepevirus A","Oryctolagus cuniculus",0.728992681407411,0.00865780108335967,"observed associations","Lagomorpha","Hepelivirales","trefle_nosap"
"52762",52762,"Orthohepevirus A","Pan troglodytes",0.680528420866925,0.00834238398654374,"observed associations","Primates","Hepelivirales","trefle_nosap"
"52797",52797,"Orthohepevirus A","Pongo pygmaeus",0.610101336590888,0.00781718590313152,"imputed associations","Primates","Hepelivirales","trefle_nosap"
"52802",52802,"Orthohepevirus A","Procyon lotor",0.700741826053459,0.00844392028162455,"imputed associations","Carnivora","Hepelivirales","trefle_nosap"
"52830",52830,"Orthohepevirus A","Rattus rattus",0.74585818127166,0.00881191921334668,"observed associations","Rodentia","Hepelivirales","trefle_nosap"
"52850",52850,"Orthohepevirus A","Rousettus leschenaultii",0.628340168582875,0.00794156407878532,"imputed associations","Chiroptera","Hepelivirales","trefle_nosap"
"52871",52871,"Orthohepevirus A","Semnopithecus entellus",0.609342665916966,0.00780397956153345,"imputed associations","Primates","Hepelivirales","trefle_nosap"
"52872",52872,"Orthohepevirus A","Sigmodon hispidus",0.635353708122785,0.00798723347482022,"observed associations","Rodentia","Hepelivirales","trefle_nosap"
"52884",52884,"Orthohepevirus A","Sus scrofa",0.74481652116077,0.00881389749399986,"observed associations","Cetartiodactyla","Hepelivirales","trefle_nosap"
"52900",52900,"Orthohepevirus A","Tatera indica",0.635468986351289,0.00797579932131065,"imputed associations","Rodentia","Hepelivirales","trefle_nosap"
"59962",59962,"Rabies lyssavirus","Bos taurus",0.683558380456535,0.00855776464762781,"observed associations","Cetartiodactyla","Mononegavirales","trefle_nosap"
"59967",59967,"Rabies lyssavirus","Bubalus bubalis",0.605447162760744,0.00776912762126014,"observed associations","Cetartiodactyla","Mononegavirales","trefle_nosap"
"59982",59982,"Rabies lyssavirus","Canis lupus familiaris",0.768999414907982,0.00953290948845031,"observed associations","Carnivora","Mononegavirales","trefle_nosap"
"60068",60068,"Rabies lyssavirus","Equus caballus",0.638778277102391,0.00813246289949143,"observed associations","Perissodactyla","Mononegavirales","trefle_nosap"
"60088",60088,"Rabies lyssavirus","Felis catus",0.622219682972937,0.00792801899102713,"observed associations","Carnivora","Mononegavirales","trefle_nosap"
"60265",60265,"Rabies lyssavirus","Mus musculus",0.604178952021507,0.00776067204689102,"observed associations","Rodentia","Mononegavirales","trefle_nosap"
"60332",60332,"Rabies lyssavirus","Oryctolagus cuniculus",0.648691396819526,0.00818490440298225,"observed associations","Lagomorpha","Mononegavirales","trefle_nosap"
"60385",60385,"Rabies lyssavirus","Procyon lotor",0.623552479395114,0.0079355436434978,"observed associations","Carnivora","Mononegavirales","trefle_nosap"
"60476",60476,"Rabies lyssavirus","Sus scrofa",0.662772181132528,0.00835268087917718,"observed associations","Cetartiodactyla","Mononegavirales","trefle_nosap"
"62567",62567,"Rotavirus A","Bos taurus",0.767764524187998,0.00979941635630055,"observed associations","Cetartiodactyla","Reovirales","trefle_nosap"
"62570",62570,"Rotavirus A","Bubalus bubalis",0.680030947067781,0.00901942059759953,"observed associations","Cetartiodactyla","Reovirales","trefle_nosap"
"62577",62577,"Rotavirus A","Camelus dromedarius",0.639231217171732,0.0086813836158155,"observed associations","Cetartiodactyla","Reovirales","trefle_nosap"
"62581",62581,"Rotavirus A","Canis lupus",0.641726499546986,0.0087061483901788,"observed associations","Carnivora","Reovirales","trefle_nosap"
"62582",62582,"Rotavirus A","Canis lupus familiaris",0.863730863036677,0.0107660617219546,"observed associations","Carnivora","Reovirales","trefle_nosap"
"62629",62629,"Rotavirus A","Cervus elaphus",0.60105740947284,0.00840344976603802,"observed associations","Cetartiodactyla","Reovirales","trefle_nosap"
"62682",62682,"Rotavirus A","Equus caballus",0.717468052477972,0.00939077610248196,"observed associations","Perissodactyla","Reovirales","trefle_nosap"
"62696",62696,"Rotavirus A","Felis catus",0.698869639370182,0.00918076651779798,"observed associations","Carnivora","Reovirales","trefle_nosap"
"62713",62713,"Rotavirus A","Giraffa camelopardalis",0.612672719942885,0.00847456590144857,"observed associations","Cetartiodactyla","Reovirales","trefle_nosap"
"62751",62751,"Rotavirus A","Lama glama",0.673324278129172,0.00894949095598385,"observed associations","Cetartiodactyla","Reovirales","trefle_nosap"
"62786",62786,"Rotavirus A","Macaca fascicularis",0.711198559951,0.00929570951890968,"observed associations","Primates","Reovirales","trefle_nosap"
"62789",62789,"Rotavirus A","Macaca mulatta",0.685899059582752,0.00908009259199571,"observed associations","Primates","Reovirales","trefle_nosap"
"62854",62854,"Rotavirus A","Mus musculus",0.678606508069418,0.009013747266436,"observed associations","Rodentia","Reovirales","trefle_nosap"
"62901",62901,"Rotavirus A","Oryctolagus cuniculus",0.728602348919135,0.00943188367534475,"observed associations","Lagomorpha","Reovirales","trefle_nosap"
"62919",62919,"Rotavirus A","Pan troglodytes",0.680164038125323,0.00906742297339247,"imputed associations","Primates","Reovirales","trefle_nosap"
"62961",62961,"Rotavirus A","Pongo pygmaeus",0.609774663389791,0.00847024421727949,"observed associations","Primates","Reovirales","trefle_nosap"
"62967",62967,"Rotavirus A","Procyon lotor",0.700366620228245,0.00918167091073907,"observed associations","Carnivora","Reovirales","trefle_nosap"
"62999",62999,"Rotavirus A","Rattus rattus",0.74545881830517,0.00959127395650272,"imputed associations","Rodentia","Reovirales","trefle_nosap"
"63023",63023,"Rotavirus A","Rousettus leschenaultii",0.62800372956539,0.00860667383070035,"imputed associations","Chiroptera","Reovirales","trefle_nosap"
"63045",63045,"Rotavirus A","Semnopithecus entellus",0.609016398939167,0.00845170534932405,"observed associations","Primates","Reovirales","trefle_nosap"
"63047",63047,"Rotavirus A","Sigmodon hispidus",0.635013513769464,0.00864374198901907,"imputed associations","Rodentia","Reovirales","trefle_nosap"
"63055",63055,"Rotavirus A","Sus scrofa",0.744417715941694,0.00960481641750466,"observed associations","Cetartiodactyla","Reovirales","trefle_nosap"
"63067",63067,"Rotavirus A","Tatera indica",0.635128730273291,0.00864527614991839,"imputed associations","Rodentia","Reovirales","trefle_nosap"
"64143",64143,"Saint Louis encephalitis virus","Canis lupus familiaris",0.6185406091769,0.00778845365283376,"observed associations","Carnivora","Amarillovirales","trefle_nosap"
"69728",69728,"Suid alphaherpesvirus 1","Canis lupus familiaris",0.62953103941258,0.00789690097878515,"observed associations","Carnivora","Herpesvirales","trefle_nosap"
"75882",75882,"Vaccinia virus","Canis lupus familiaris",0.652377836346883,0.00814086544387116,"observed associations","Carnivora","Chitovirales","trefle_nosap"
"77822",77822,"West Nile virus","Bos taurus",0.707862511472308,0.00889808228329769,"observed associations","Cetartiodactyla","Amarillovirales","trefle_nosap"
"77836",77836,"West Nile virus","Canis lupus familiaris",0.796341428502335,0.00987216444830463,"observed associations","Carnivora","Amarillovirales","trefle_nosap"
"77919",77919,"West Nile virus","Equus caballus",0.661490237602908,0.00847929788641633,"observed associations","Perissodactyla","Amarillovirales","trefle_nosap"
"77940",77940,"West Nile virus","Felis catus",0.644342897504324,0.00827279132643322,"imputed associations","Carnivora","Amarillovirales","trefle_nosap"
"78015",78015,"West Nile virus","Lama glama",0.620790619436184,0.008046206424413,"imputed associations","Cetartiodactyla","Amarillovirales","trefle_nosap"
"78057",78057,"West Nile virus","Macaca fascicularis",0.655709899249176,0.00838513618435177,"imputed associations","Primates","Amarillovirales","trefle_nosap"
"78059",78059,"West Nile virus","Macaca mulatta",0.632384299660418,0.00816672834338084,"observed associations","Primates","Amarillovirales","trefle_nosap"
"78123",78123,"West Nile virus","Mus musculus",0.625660722747653,0.00810639868460139,"observed associations","Rodentia","Amarillovirales","trefle_nosap"
"78209",78209,"West Nile virus","Oryctolagus cuniculus",0.67175582137764,0.00852916070597409,"observed associations","Lagomorpha","Amarillovirales","trefle_nosap"
"78223",78223,"West Nile virus","Pan troglodytes",0.62709673223016,0.0081514729733202,"observed associations","Primates","Amarillovirales","trefle_nosap"
"78279",78279,"West Nile virus","Procyon lotor",0.645723081918204,0.00828036121927733,"observed associations","Carnivora","Amarillovirales","trefle_nosap"
"78313",78313,"West Nile virus","Rattus rattus",0.687297126528167,0.0086911609020488,"observed associations","Rodentia","Amarillovirales","trefle_nosap"
"78375",78375,"West Nile virus","Sus scrofa",0.686337252360382,0.00869689774467197,"observed associations","Cetartiodactyla","Amarillovirales","trefle_nosap"
